year,season,rank,color_name,hex,color_family,popularity_score,runway_appearances
2015,Spring/Summer,1,Slate Gray,#708090,Neutral,65.7,12
2015,Spring/Summer,2,Navy,#001F5B,Blue,60.8,11
2015,Spring/Summer,3,Cobalt Blue,#0047AB,Blue,88.9,39
2015,Spring/Summer,4,Lavender,#E6E6FA,Purple,68.5,73
2015,Spring/Summer,5,Lilac,#C8A2C8,Purple,99.7,42
2015,Fall/Winter,1,Terracotta,#E2725B,Orange,87.2,48
2015,Fall/Winter,2,Marigold,#EAA221,Yellow,60.5,69
2015,Fall/Winter,3,Butter Yellow,#FFFAA0,Yellow,82.5,18
2015,Fall/Winter,4,Dusty Rose,#DCAE96,Pink,60.6,11
2015,Fall/Winter,5,Lavender,#E6E6FA,Purple,87.4,69
2016,Spring/Summer,1,Dusty Rose,#DCAE96,Pink,98.8,53
2016,Spring/Summer,2,Slate Gray,#708090,Neutral,97.6,71
2016,Spring/Summer,3,Butter Yellow,#FFFAA0,Yellow,97.1,57
2016,Spring/Summer,4,Forest Green,#228B22,Green,73.1,71
2016,Spring/Summer,5,Lilac,#C8A2C8,Purple,73.0,62
2016,Fall/Winter,1,Terracotta,#E2725B,Orange,68.0,17
2016,Fall/Winter,2,Lilac,#C8A2C8,Purple,89.2,42
2016,Fall/Winter,3,Sage Green,#B2AC88,Green,84.2,50
2016,Fall/Winter,4,Butter Yellow,#FFFAA0,Yellow,96.6,21
2016,Fall/Winter,5,Blush Pink,#FFB6C1,Pink,73.2,57
2017,Spring/Summer,1,Blush Pink,#FFB6C1,Pink,94.0,14
2017,Spring/Summer,2,Terracotta,#E2725B,Orange,82.5,23
2017,Spring/Summer,3,Navy,#001F5B,Blue,79.8,18
2017,Spring/Summer,4,Cream,#FFFDD0,Neutral,88.4,51
2017,Spring/Summer,5,Lavender,#E6E6FA,Purple,77.6,60
2017,Fall/Winter,1,Lilac,#C8A2C8,Purple,84.0,37
2017,Fall/Winter,2,Terracotta,#E2725B,Orange,97.2,54
2017,Fall/Winter,3,Marigold,#EAA221,Yellow,71.8,15
2017,Fall/Winter,4,Dusty Rose,#DCAE96,Pink,78.3,53
2017,Fall/Winter,5,Emerald,#50C878,Green,76.7,71
2018,Spring/Summer,1,Terracotta,#E2725B,Orange,72.2,79
2018,Spring/Summer,2,Lilac,#C8A2C8,Purple,80.4,18
2018,Spring/Summer,3,Butter Yellow,#FFFAA0,Yellow,79.4,60
2018,Spring/Summer,4,Blush Pink,#FFB6C1,Pink,70.8,33
2018,Spring/Summer,5,Lavender,#E6E6FA,Purple,97.7,41
2018,Fall/Winter,1,Rust,#B7410E,Orange,99.9,68
2018,Fall/Winter,2,Butter Yellow,#FFFAA0,Yellow,84.4,11
2018,Fall/Winter,3,Forest Green,#228B22,Green,76.4,10
2018,Fall/Winter,4,Dusty Rose,#DCAE96,Pink,69.6,11
2018,Fall/Winter,5,Sage Green,#B2AC88,Green,81.2,41
2019,Spring/Summer,1,Cream,#FFFDD0,Neutral,81.4,25
2019,Spring/Summer,2,Sage Green,#B2AC88,Green,93.4,68
2019,Spring/Summer,3,Slate Gray,#708090,Neutral,67.5,12
2019,Spring/Summer,4,Terracotta,#E2725B,Orange,83.6,68
2019,Spring/Summer,5,Marigold,#EAA221,Yellow,68.8,76
2019,Fall/Winter,1,Lilac,#C8A2C8,Purple,68.4,40
2019,Fall/Winter,2,Dusty Rose,#DCAE96,Pink,95.1,16
2019,Fall/Winter,3,Butter Yellow,#FFFAA0,Yellow,86.4,69
2019,Fall/Winter,4,Lavender,#E6E6FA,Purple,70.4,10
2019,Fall/Winter,5,Slate Gray,#708090,Neutral,63.7,21
2020,Spring/Summer,1,Terracotta,#E2725B,Orange,66.5,47
2020,Spring/Summer,2,Lavender,#E6E6FA,Purple,86.8,34
2020,Spring/Summer,3,Navy,#001F5B,Blue,60.2,75
2020,Spring/Summer,4,Lilac,#C8A2C8,Purple,87.7,70
2020,Spring/Summer,5,Cobalt Blue,#0047AB,Blue,69.0,42
2020,Fall/Winter,1,Lilac,#C8A2C8,Purple,70.6,39
2020,Fall/Winter,2,Terracotta,#E2725B,Orange,98.9,60
2020,Fall/Winter,3,Marigold,#EAA221,Yellow,95.7,36
2020,Fall/Winter,4,Slate Gray,#708090,Neutral,77.4,30
2020,Fall/Winter,5,Navy,#001F5B,Blue,80.1,37
2021,Spring/Summer,1,Cream,#FFFDD0,Neutral,71.2,15
2021,Spring/Summer,2,Lilac,#C8A2C8,Purple,74.8,46
2021,Spring/Summer,3,Terracotta,#E2725B,Orange,97.1,55
2021,Spring/Summer,4,Marigold,#EAA221,Yellow,98.7,69
2021,Spring/Summer,5,Slate Gray,#708090,Neutral,94.1,72
2021,Fall/Winter,1,Navy,#001F5B,Blue,68.4,56
2021,Fall/Winter,2,Blush Pink,#FFB6C1,Pink,99.6,75
2021,Fall/Winter,3,Lavender,#E6E6FA,Purple,70.2,11
2021,Fall/Winter,4,Dusty Rose,#DCAE96,Pink,72.9,42
2021,Fall/Winter,5,Emerald,#50C878,Green,65.5,57
2022,Spring/Summer,1,Lilac,#C8A2C8,Purple,91.9,74
2022,Spring/Summer,2,Navy,#001F5B,Blue,62.8,25
2022,Spring/Summer,3,Emerald,#50C878,Green,62.0,24
2022,Spring/Summer,4,Dusty Rose,#DCAE96,Pink,75.0,75
2022,Spring/Summer,5,Cream,#FFFDD0,Neutral,77.5,72
2022,Fall/Winter,1,Marigold,#EAA221,Yellow,93.1,69
2022,Fall/Winter,2,Butter Yellow,#FFFAA0,Yellow,68.6,14
2022,Fall/Winter,3,Emerald,#50C878,Green,78.3,15
2022,Fall/Winter,4,Rust,#B7410E,Orange,62.1,56
2022,Fall/Winter,5,Lavender,#E6E6FA,Purple,88.0,49
2023,Spring/Summer,1,Cream,#FFFDD0,Neutral,61.0,71
2023,Spring/Summer,2,Butter Yellow,#FFFAA0,Yellow,93.4,18
2023,Spring/Summer,3,Lilac,#C8A2C8,Purple,87.5,10
2023,Spring/Summer,4,Lavender,#E6E6FA,Purple,66.9,10
2023,Spring/Summer,5,Forest Green,#228B22,Green,77.7,57
2023,Fall/Winter,1,Slate Gray,#708090,Neutral,64.8,38
2023,Fall/Winter,2,Dusty Rose,#DCAE96,Pink,64.6,78
2023,Fall/Winter,3,Lavender,#E6E6FA,Purple,63.8,71
2023,Fall/Winter,4,Terracotta,#E2725B,Orange,88.1,25
2023,Fall/Winter,5,Blush Pink,#FFB6C1,Pink,63.9,57
2024,Spring/Summer,1,Navy,#001F5B,Blue,97.3,10
2024,Spring/Summer,2,Emerald,#50C878,Green,81.6,13
2024,Spring/Summer,3,Cream,#FFFDD0,Neutral,84.6,11
2024,Spring/Summer,4,Sage Green,#B2AC88,Green,61.1,41
2024,Spring/Summer,5,Slate Gray,#708090,Neutral,97.6,33
2024,Fall/Winter,1,Rust,#B7410E,Orange,96.2,53
2024,Fall/Winter,2,Lavender,#E6E6FA,Purple,71.0,21
2024,Fall/Winter,3,Lilac,#C8A2C8,Purple,64.0,11
2024,Fall/Winter,4,Slate Gray,#708090,Neutral,61.6,44
2024,Fall/Winter,5,Emerald,#50C878,Green,73.5,17
